Time,Temperature (C),Pressure (kPa)
2024-05-31 14:48:25.699,25.2,100.9
2024-05-31 14:48:37.273,25.2,100.9
2024-05-31 14:48:48.924,25.2,100.9
2024-05-31 14:49:00.711,25.1,100.9
2024-05-31 14:49:12.346,25.1,100.9
2024-05-31 14:49:23.973,25.1,100.9
2024-05-31 14:49:35.742,25.1,100.9
2024-05-31 14:49:47.399,25.1,100.9
2024-05-31 14:49:59.052,25.1,100.9
2024-05-31 14:50:10.888,25.1,100.9
2024-05-31 14:50:22.557,25.1,100.9
2024-05-31 14:50:34.276,25.1,100.9
2024-05-31 14:50:45.837,25.1,100.9
2024-05-31 14:50:57.420,25.1,100.9
2024-05-31 14:51:09.042,25.2,100.9
2024-05-31 14:51:20.646,25.1,100.9
2024-05-31 14:51:32.344,25.2,100.9
2024-05-31 14:51:43.903,25.2,100.9
2024-05-31 14:51:55.474,25.2,100.9
2024-05-31 14:52:07.124,25.1,100.9
2024-05-31 14:52:18.761,25.2,100.9
2024-05-31 14:52:30.310,25.2,100.9
2024-05-31 14:52:41.723,25.2,100.9
2024-05-31 14:52:53.286,25.1,100.9
2024-05-31 14:53:04.759,25.1,100.9
2024-05-31 14:53:16.239,25.2,100.9
2024-05-31 14:53:27.715,25.2,100.9
2024-05-31 14:53:39.281,25.2,100.9
2024-05-31 14:53:50.744,25.1,100.9
2024-05-31 14:54:02.244,25.1,100.9
2024-05-31 14:54:13.831,25.2,100.9
2024-05-31 14:54:25.243,25.2,100.9
2024-05-31 14:54:36.821,25.2,100.9
2024-05-31 14:54:48.317,25.1,100.9
2024-05-31 14:54:59.760,25.1,100.9
2024-05-31 14:55:11.229,25.1,100.9
2024-05-31 14:55:22.689,25.2,100.9
2024-05-31 14:55:34.163,25.2,100.9
2024-05-31 14:55:45.632,25.2,100.9
2024-05-31 14:55:57.129,25.1,100.9
2024-05-31 14:56:08.698,25.2,100.9
2024-05-31 14:56:20.096,25.2,100.9
2024-05-31 14:56:31.605,25.2,100.9
2024-05-31 14:56:43.099,25.2,100.9
2024-05-31 14:56:54.518,25.2,100.9
2024-05-31 14:57:05.990,25.2,100.9
2024-05-31 14:57:17.455,25.2,100.9
2024-05-31 14:57:28.752,25.2,100.9
2024-05-31 14:57:40.151,25.2,100.9
2024-05-31 14:57:51.569,25.2,100.9
2024-05-31 14:58:03.081,25.1,100.9
2024-05-31 14:58:14.455,25.1,100.9
2024-05-31 14:58:25.875,25.1,100.9
2024-05-31 14:58:37.146,25.1,100.9
2024-05-31 14:58:48.601,25.1,100.9
2024-05-31 14:59:00.077,25.1,100.9
2024-05-31 14:59:11.570,25.1,100.9
2024-05-31 14:59:23.002,25.1,100.9
2024-05-31 14:59:34.446,25.2,100.9
2024-05-31 14:59:45.680,25.2,100.9
2024-05-31 14:59:57.022,25.1,100.9
2024-05-31 15:00:08.259,25.2,100.9
2024-05-31 15:00:19.529,25.1,100.9
2024-05-31 15:00:30.956,25.2,100.9
2024-05-31 15:00:42.255,25.1,100.9
2024-05-31 15:00:53.628,25.1,100.9
2024-05-31 15:01:04.999,25.1,100.9
2024-05-31 15:01:16.244,25.1,100.9
2024-05-31 15:01:27.478,25.1,100.9
2024-05-31 15:01:38.720,25.1,100.9
2024-05-31 15:01:50.018,25.1,100.9
2024-05-31 15:02:01.168,25.1,100.9
2024-05-31 15:02:12.595,25.1,100.9
2024-05-31 15:02:23.991,25.1,100.9
2024-05-31 15:02:35.183,25.1,100.9
2024-05-31 15:02:46.450,25.2,100.9
2024-05-31 15:02:57.658,25.2,100.9
2024-05-31 15:03:08.933,25.1,100.9
2024-05-31 15:03:20.044,25.1,100.9
2024-05-31 15:03:31.262,25.2,100.9
2024-05-31 15:03:42.587,25.1,100.9
2024-05-31 15:03:53.857,25.1,100.9
2024-05-31 15:04:05.091,25.1,100.9
2024-05-31 15:04:16.314,25.1,100.9
2024-05-31 15:04:27.508,25.1,100.9
2024-05-31 15:04:38.750,25.1,100.9
2024-05-31 15:04:50.035,25.2,100.9
2024-05-31 15:05:01.194,25.1,100.9
2024-05-31 15:05:12.542,25.1,100.9
2024-05-31 15:05:23.748,25.1,100.9
2024-05-31 15:05:34.938,25.1,100.9
2024-05-31 15:05:46.113,25.1,100.9
2024-05-31 15:05:57.396,25.1,100.9
2024-05-31 15:06:08.511,25.1,100.9
2024-05-31 15:06:19.717,25.1,100.9
2024-05-31 15:06:30.988,25.1,100.9
2024-05-31 15:06:41.974,25.1,100.9
2024-05-31 15:06:53.063,25.1,100.9
2024-05-31 15:07:04.321,25.1,100.9
2024-05-31 15:07:15.341,25.1,100.9
2024-05-31 15:07:26.531,25.1,100.9
2024-05-31 15:07:37.624,25.2,100.9
2024-05-31 15:07:48.810,25.1,100.9
2024-05-31 15:07:59.915,25.1,100.9
2024-05-31 15:08:11.014,25.2,100.9
2024-05-31 15:08:22.119,25.1,100.9
2024-05-31 15:08:33.233,25.1,100.9
2024-05-31 15:08:44.522,25.1,100.9
2024-05-31 15:08:55.575,25.1,100.9
2024-05-31 15:09:06.670,25.1,100.9
2024-05-31 15:09:17.807,25.1,100.9
2024-05-31 15:09:28.795,25.1,100.9
2024-05-31 15:09:39.943,25.1,100.9
2024-05-31 15:09:51.032,25.1,100.9
2024-05-31 15:10:02.007,25.1,100.9
2024-05-31 15:10:12.997,25.1,100.9
2024-05-31 15:10:23.945,25.0,100.9
2024-05-31 15:10:34.972,25.1,100.9
2024-05-31 15:10:45.945,25.1,100.9
2024-05-31 15:10:57.026,25.1,100.9
2024-05-31 15:11:07.951,25.1,100.9
2024-05-31 15:11:18.787,25.1,100.9
2024-05-31 15:11:29.824,25.1,100.9
2024-05-31 15:11:40.919,25.1,100.9
2024-05-31 15:11:51.899,25.1,100.9
2024-05-31 15:12:02.912,25.1,100.9
2024-05-31 15:12:13.971,25.1,100.9
2024-05-31 15:12:24.909,25.1,100.9
2024-05-31 15:12:35.786,25.1,100.9
2024-05-31 15:12:46.845,25.1,100.9
2024-05-31 15:12:57.921,25.1,100.9
2024-05-31 15:13:08.908,25.0,100.9
2024-05-31 15:13:19.844,25.1,100.9
2024-05-31 15:13:30.958,25.1,100.9
2024-05-31 15:13:41.813,25.1,100.9
2024-05-31 15:13:52.887,25.1,100.9
2024-05-31 15:14:03.830,25.1,100.9
2024-05-31 15:14:14.842,25.1,100.9
2024-05-31 15:14:25.979,25.1,100.9
2024-05-31 15:14:36.822,25.1,100.9
2024-05-31 15:14:47.876,25.1,100.9
2024-05-31 15:14:58.797,25.1,100.9
2024-05-31 15:15:09.804,25.1,100.9
2024-05-31 15:15:20.785,25.1,100.9
2024-05-31 15:15:31.802,25.1,100.9
2024-05-31 15:15:42.828,25.1,100.9
2024-05-31 15:15:53.825,25.1,100.9
2024-05-31 15:16:04.850,25.1,100.9
2024-05-31 15:16:15.892,25.1,100.9
2024-05-31 15:16:26.819,25.1,100.9
2024-05-31 15:16:37.839,25.1,100.9
2024-05-31 15:16:48.785,25.1,100.9
2024-05-31 15:16:59.796,25.1,100.9
2024-05-31 15:17:10.713,25.1,100.9
2024-05-31 15:17:21.693,25.1,100.9
2024-05-31 15:17:32.793,25.1,100.9
2024-05-31 15:17:43.652,25.1,100.9
2024-05-31 15:17:54.457,25.1,100.9
2024-05-31 15:18:05.289,25.1,100.9
2024-05-31 15:18:16.227,25.1,100.9
2024-05-31 15:18:27.210,25.1,100.9
2024-05-31 15:18:38.166,25.1,100.9
2024-05-31 15:18:49.020,25.2,100.9
2024-05-31 15:18:59.816,25.1,100.9
2024-05-31 15:19:10.846,25.1,100.9
2024-05-31 15:19:21.786,25.2,100.9
2024-05-31 15:19:32.729,25.1,100.9
2024-05-31 15:19:43.669,25.1,100.9
2024-05-31 15:19:54.661,25.1,100.9
2024-05-31 15:20:05.492,25.1,100.9
2024-05-31 15:20:16.274,25.1,100.9
2024-05-31 15:20:27.312,25.1,100.9
2024-05-31 15:20:38.244,25.1,100.9
2024-05-31 15:20:49.170,25.1,100.9
2024-05-31 15:20:59.907,25.1,100.9
2024-05-31 15:21:10.771,25.2,100.9
2024-05-31 15:21:21.684,25.1,100.9
2024-05-31 15:21:32.528,25.1,100.9
2024-05-31 15:21:43.258,25.1,100.9
2024-05-31 15:21:54.147,25.1,100.9
2024-05-31 15:22:04.927,25.1,100.9
2024-05-31 15:22:15.789,25.1,100.9
2024-05-31 15:22:26.642,25.1,100.9
2024-05-31 15:22:37.487,25.1,100.9
2024-05-31 15:22:48.343,25.1,100.9
2024-05-31 15:22:59.198,25.1,100.9
2024-05-31 15:23:09.834,25.1,100.9
2024-05-31 15:23:20.793,25.1,100.9
2024-05-31 15:23:31.676,25.1,100.9
2024-05-31 15:23:42.467,25.1,100.9
2024-05-31 15:23:53.269,25.1,100.9
2024-05-31 15:24:04.151,25.1,100.9
2024-05-31 15:24:14.882,25.1,100.9
2024-05-31 15:24:25.825,25.1,100.9
2024-05-31 15:24:36.663,25.1,100.9
2024-05-31 15:24:47.405,25.1,100.9
2024-05-31 15:24:58.264,25.1,100.9
2024-05-31 15:25:09.124,25.1,100.9
2024-05-31 15:25:19.877,25.2,100.9
2024-05-31 15:25:30.684,25.1,100.9
2024-05-31 15:25:41.369,25.1,100.9
2024-05-31 15:25:52.143,25.1,100.9
2024-05-31 15:26:02.869,25.1,100.9
2024-05-31 15:26:13.793,25.1,100.9
2024-05-31 15:26:24.632,25.1,100.9
2024-05-31 15:26:35.367,25.1,100.9
2024-05-31 15:26:46.297,25.1,100.9
2024-05-31 15:26:57.011,25.1,100.9
2024-05-31 15:27:07.758,25.1,100.9
2024-05-31 15:27:18.656,25.1,100.9
2024-05-31 15:27:29.324,25.1,100.9
2024-05-31 15:27:40.062,25.1,100.9
2024-05-31 15:27:50.723,25.1,100.9
2024-05-31 15:28:01.446,25.1,100.9
2024-05-31 15:28:12.281,25.1,100.9
2024-05-31 15:28:23.079,25.1,100.9
2024-05-31 15:28:33.860,25.0,100.9
2024-05-31 15:28:44.683,25.1,100.9
2024-05-31 15:28:55.355,25.1,100.9
2024-05-31 15:29:06.143,25.1,100.9
2024-05-31 15:29:16.841,25.1,100.9
2024-05-31 15:29:27.632,25.1,100.9
2024-05-31 15:29:38.285,25.1,100.9
2024-05-31 15:29:48.968,25.1,100.9
2024-05-31 15:29:59.800,25.1,100.9
2024-05-31 15:30:10.519,25.1,100.9
2024-05-31 15:30:21.258,25.1,100.9
2024-05-31 15:30:31.917,25.1,100.9
2024-05-31 15:30:42.673,25.0,100.9
2024-05-31 15:30:53.371,25.1,100.9
2024-05-31 15:31:04.104,25.1,100.9
2024-05-31 15:31:14.861,25.0,100.9
2024-05-31 15:31:25.610,25.1,100.9
2024-05-31 15:31:36.264,25.0,100.9
2024-05-31 15:31:46.926,25.1,100.9
2024-05-31 15:31:57.744,25.0,100.9
2024-05-31 15:32:08.372,25.0,100.9
2024-05-31 15:32:19.167,25.1,100.9
2024-05-31 15:32:29.754,25.1,100.9
2024-05-31 15:32:40.481,25.1,100.9
2024-05-31 15:32:51.206,25.1,100.9
2024-05-31 15:33:01.817,25.1,100.9
2024-05-31 15:33:12.646,25.1,100.9
2024-05-31 15:33:23.316,25.1,100.9
2024-05-31 15:33:33.827,25.1,100.9
2024-05-31 15:33:44.564,25.1,100.9
2024-05-31 15:33:55.261,25.1,100.9
2024-05-31 15:34:05.890,25.1,100.9
2024-05-31 15:34:16.593,25.1,100.9
2024-05-31 15:34:27.254,25.1,100.9
2024-05-31 15:34:37.808,25.1,100.9
2024-05-31 15:34:48.479,25.1,100.9
2024-05-31 15:34:59.179,25.0,100.9
2024-05-31 15:35:09.731,25.1,100.9
2024-05-31 15:35:20.358,25.1,100.9
2024-05-31 15:35:31.079,25.0,100.9
2024-05-31 15:35:41.696,25.0,100.9
2024-05-31 15:35:52.202,25.0,100.9
2024-05-31 15:36:02.853,25.0,100.9
2024-05-31 15:36:13.441,25.0,100.9
2024-05-31 15:36:24.148,25.0,100.9
2024-05-31 15:36:34.740,25.0,100.9
2024-05-31 15:36:45.360,25.0,100.9
2024-05-31 15:36:55.781,25.0,100.9
2024-05-31 15:37:06.431,25.1,100.9
2024-05-31 15:37:17.069,25.1,100.9
2024-05-31 15:37:27.691,25.1,100.9
2024-05-31 15:37:38.300,25.1,100.9
2024-05-31 15:37:48.829,25.1,100.9
2024-05-31 15:37:59.273,25.0,100.9
2024-05-31 15:38:09.809,25.0,100.9
2024-05-31 15:38:20.399,25.0,100.9
2024-05-31 15:38:30.985,25.0,100.9
2024-05-31 15:38:41.661,25.1,100.9
2024-05-31 15:38:52.216,25.1,100.9
2024-05-31 15:39:02.788,25.1,100.9
2024-05-31 15:39:13.354,25.1,100.9
2024-05-31 15:39:23.963,25.0,100.9
2024-05-31 15:39:34.556,25.0,100.9
2024-05-31 15:39:45.202,25.0,100.9
2024-05-31 15:39:55.685,25.0,100.9
2024-05-31 15:40:06.233,25.0,100.9
2024-05-31 15:40:16.800,25.0,100.9
2024-05-31 15:40:27.219,25.0,100.9
2024-05-31 15:40:37.658,25.0,100.9
2024-05-31 15:40:48.227,25.1,100.9
2024-05-31 15:40:58.772,25.0,100.9
2024-05-31 15:41:09.372,25.0,100.9
2024-05-31 15:41:19.947,25.0,100.9
2024-05-31 15:41:30.623,25.0,100.9
2024-05-31 15:41:41.215,25.0,100.9
2024-05-31 15:41:51.732,25.1,100.9
2024-05-31 15:42:02.290,25.0,100.9
2024-05-31 15:42:12.722,25.0,100.9
2024-05-31 15:42:23.213,25.0,100.9
2024-05-31 15:42:33.741,25.1,100.9
2024-05-31 15:42:44.302,25.0,100.9
2024-05-31 15:42:54.847,25.0,100.9
2024-05-31 15:43:05.475,25.1,100.9
2024-05-31 15:43:16.047,25.1,100.9
2024-05-31 15:43:26.685,25.1,100.9
2024-05-31 15:43:37.256,25.1,100.9
2024-05-31 15:43:47.727,25.1,100.9
2024-05-31 15:43:58.196,25.0,100.9
2024-05-31 15:44:08.704,25.0,100.9
2024-05-31 15:44:19.065,25.1,100.9
2024-05-31 15:44:29.700,25.1,100.9
2024-05-31 15:44:40.225,25.0,100.9
2024-05-31 15:44:50.679,25.0,100.9
2024-05-31 15:45:01.181,25.0,100.9
2024-05-31 15:45:11.741,25.0,100.9
2024-05-31 15:45:22.283,25.0,100.9
2024-05-31 15:45:32.727,25.1,100.9
2024-05-31 15:45:43.236,25.0,100.9
2024-05-31 15:45:53.724,25.0,100.9
2024-05-31 15:46:04.098,25.0,100.9
2024-05-31 15:46:14.617,25.0,100.9
2024-05-31 15:46:25.224,25.0,100.9
2024-05-31 15:46:35.705,25.0,100.9
2024-05-31 15:46:46.182,25.1,100.9
2024-05-31 15:46:56.609,25.1,100.9
2024-05-31 15:47:07.230,25.0,100.9
2024-05-31 15:47:17.726,25.0,100.9
2024-05-31 15:47:28.158,25.0,100.9
2024-05-31 15:47:38.703,25.0,100.9
2024-05-31 15:47:49.155,25.0,100.9
2024-05-31 15:47:59.650,25.0,100.9
2024-05-31 15:48:10.253,25.0,100.9
2024-05-31 15:48:20.796,25.0,100.9
2024-05-31 15:48:31.222,25.0,100.9
2024-05-31 15:48:41.736,25.0,100.9
2024-05-31 15:48:52.174,25.0,100.9
2024-05-31 15:49:02.695,25.0,100.9
2024-05-31 15:49:13.145,25.0,100.9
2024-05-31 15:49:23.772,25.0,100.9
2024-05-31 15:49:34.229,25.0,100.9
2024-05-31 15:49:44.617,25.0,100.9
2024-05-31 15:49:55.066,25.0,100.9
2024-05-31 15:50:05.546,25.1,100.9
2024-05-31 15:50:16.022,25.0,100.9
2024-05-31 15:50:26.558,25.0,100.9
2024-05-31 15:50:37.083,25.0,100.9
2024-05-31 15:50:47.606,25.0,100.9
2024-05-31 15:50:58.088,25.1,100.9
2024-05-31 15:51:08.601,25.0,100.9
2024-05-31 15:51:19.081,25.0,100.9
2024-05-31 15:51:29.614,25.0,100.9
2024-05-31 15:51:40.179,25.0,100.9
2024-05-31 15:51:50.716,25.1,100.9
2024-05-31 15:52:01.173,25.0,100.9
2024-05-31 15:52:11.735,25.0,100.9
2024-05-31 15:52:22.099,25.1,100.9
2024-05-31 15:52:32.562,25.0,100.9
2024-05-31 15:52:43.062,25.0,100.9
2024-05-31 15:52:53.540,25.0,100.9
2024-05-31 15:53:04.025,25.0,100.9
2024-05-31 15:53:14.558,25.0,100.9
2024-05-31 15:53:25.055,25.0,100.9
2024-05-31 15:53:35.608,25.0,100.9
2024-05-31 15:53:46.106,25.0,100.9
2024-05-31 15:53:56.601,25.0,100.9
2024-05-31 15:54:07.063,25.0,100.9
2024-05-31 15:54:17.509,25.0,100.9
2024-05-31 15:54:27.937,25.1,100.9
2024-05-31 15:54:38.313,25.1,100.9
2024-05-31 15:54:48.666,25.0,100.9
2024-05-31 15:54:59.123,25.0,100.9
2024-05-31 15:55:09.681,25.0,100.9
2024-05-31 15:55:20.164,25.0,100.9
2024-05-31 15:55:30.611,25.0,100.9
2024-05-31 15:55:41.099,25.0,100.9
2024-05-31 15:55:51.615,25.0,100.9
2024-05-31 15:56:02.017,25.0,100.9
2024-05-31 15:56:12.451,25.0,100.9
2024-05-31 15:56:22.884,25.0,100.9
2024-05-31 15:56:33.170,25.0,100.9
2024-05-31 15:56:43.632,25.0,100.9
2024-05-31 15:56:54.167,25.0,100.9
2024-05-31 15:57:04.621,25.0,100.9
2024-05-31 15:57:15.106,25.0,100.9
2024-05-31 15:57:25.646,25.0,100.9
2024-05-31 15:57:36.107,24.9,100.9
2024-05-31 15:57:46.530,24.9,100.9
2024-05-31 15:57:56.962,25.0,100.9
2024-05-31 15:58:07.488,25.0,100.9
2024-05-31 15:58:17.806,25.0,100.9
2024-05-31 15:58:28.194,25.0,100.9
2024-05-31 15:58:38.607,25.1,100.9
2024-05-31 15:58:49.079,25.0,100.9
2024-05-31 15:58:59.546,25.0,100.9
2024-05-31 15:59:09.903,25.0,100.9
2024-05-31 15:59:20.200,25.0,100.9
2024-05-31 15:59:30.615,25.0,100.9
2024-05-31 15:59:41.009,25.0,100.9
2024-05-31 15:59:51.338,25.0,100.9
2024-05-31 16:00:01.688,25.0,100.9
2024-05-31 16:00:12.141,25.0,100.9
2024-05-31 16:00:22.648,25.0,100.9
2024-05-31 16:00:33.038,25.0,100.9
2024-05-31 16:00:43.466,25.1,100.9
2024-05-31 16:00:53.804,25.1,100.9
2024-05-31 16:01:04.168,25.0,100.9
2024-05-31 16:01:14.540,25.1,100.9
2024-05-31 16:01:24.946,25.0,100.9
2024-05-31 16:01:35.361,25.0,100.9
2024-05-31 16:01:45.653,25.0,100.9
2024-05-31 16:01:56.119,25.0,100.9
2024-05-31 16:02:06.543,25.0,100.9
2024-05-31 16:02:16.958,25.0,100.9
2024-05-31 16:02:27.219,25.1,100.9
2024-05-31 16:02:37.666,25.0,100.9
2024-05-31 16:02:48.054,25.0,100.9
2024-05-31 16:02:58.481,25.0,100.9
2024-05-31 16:03:08.788,25.0,100.9
2024-05-31 16:03:19.146,25.1,100.9
2024-05-31 16:03:29.572,25.1,100.9
2024-05-31 16:03:39.969,25.0,100.9
2024-05-31 16:03:50.277,25.0,100.9
2024-05-31 16:04:00.705,25.0,100.9
2024-05-31 16:04:11.105,25.1,100.9
2024-05-31 16:04:21.495,25.0,100.9
2024-05-31 16:04:31.791,25.0,100.9
2024-05-31 16:04:42.144,25.0,100.9
2024-05-31 16:04:52.540,25.0,100.9
2024-05-31 16:05:02.869,25.0,100.9
2024-05-31 16:05:13.183,25.0,100.9
2024-05-31 16:05:23.592,25.0,100.9
2024-05-31 16:05:33.989,25.1,100.9
2024-05-31 16:05:44.273,25.1,100.9
2024-05-31 16:05:54.653,25.1,100.9
2024-05-31 16:06:05.044,25.0,100.9
2024-05-31 16:06:15.230,25.0,100.9
2024-05-31 16:06:25.651,25.1,100.9
2024-05-31 16:06:36.019,25.1,100.9
2024-05-31 16:06:46.194,25.1,100.9
2024-05-31 16:06:56.633,25.1,100.9
2024-05-31 16:07:07.022,25.1,100.9
2024-05-31 16:07:17.312,25.1,100.9
2024-05-31 16:07:27.693,25.0,100.9
2024-05-31 16:07:38.074,25.0,100.9
2024-05-31 16:07:48.327,25.0,100.9
2024-05-31 16:07:58.673,25.0,100.9
2024-05-31 16:08:09.115,25.0,100.9
2024-05-31 16:08:19.376,25.1,100.9
2024-05-31 16:08:29.692,25.0,100.9
2024-05-31 16:08:40.096,25.1,100.9
2024-05-31 16:08:50.472,25.1,100.9
2024-05-31 16:09:00.743,25.0,100.9
2024-05-31 16:09:11.065,25.0,100.9
2024-05-31 16:09:21.440,25.1,100.9
2024-05-31 16:09:31.780,25.1,100.9
2024-05-31 16:09:42.173,25.1,100.9
2024-05-31 16:09:52.660,25.1,100.9
2024-05-31 16:10:03.000,25.1,100.9
2024-05-31 16:10:13.246,25.1,100.9
2024-05-31 16:10:23.695,25.0,100.9
2024-05-31 16:10:34.031,25.0,100.9
2024-05-31 16:10:44.285,25.0,100.9
2024-05-31 16:10:54.680,25.0,100.9
2024-05-31 16:11:05.059,25.0,100.9
2024-05-31 16:11:15.379,25.0,100.9
2024-05-31 16:11:25.691,25.1,100.9
2024-05-31 16:11:36.048,25.1,100.9
2024-05-31 16:11:46.346,25.1,100.9
2024-05-31 16:11:56.710,25.1,100.9
2024-05-31 16:12:07.084,25.1,100.9
2024-05-31 16:12:17.244,25.1,100.9
2024-05-31 16:12:27.506,25.1,100.9
2024-05-31 16:12:37.708,25.1,100.9
2024-05-31 16:12:48.017,25.1,100.9
2024-05-31 16:12:58.227,25.1,100.9
2024-05-31 16:13:08.634,25.1,100.9
2024-05-31 16:13:18.866,25.1,100.9
2024-05-31 16:13:29.166,25.1,100.9
2024-05-31 16:13:39.554,25.1,100.9
2024-05-31 16:13:49.820,25.0,100.9
2024-05-31 16:14:00.108,25.0,100.9
2024-05-31 16:14:10.522,25.0,100.9
2024-05-31 16:14:20.744,25.1,100.9
2024-05-31 16:14:31.124,25.0,100.9
2024-05-31 16:14:41.272,25.1,100.9
2024-05-31 16:14:51.712,25.1,100.9
2024-05-31 16:15:02.052,25.0,100.9
2024-05-31 16:15:12.252,25.0,100.9
2024-05-31 16:15:22.509,25.1,100.9
2024-05-31 16:15:32.748,25.0,100.9
2024-05-31 16:15:43.124,25.0,100.9
2024-05-31 16:15:53.332,25.0,100.9
2024-05-31 16:16:03.701,25.0,100.9
2024-05-31 16:16:14.026,25.0,100.9
2024-05-31 16:16:24.222,25.0,100.9
2024-05-31 16:16:34.595,25.0,100.9
2024-05-31 16:16:44.825,25.0,100.9
2024-05-31 16:16:55.129,25.0,100.9
2024-05-31 16:17:05.483,25.0,100.9
2024-05-31 16:17:15.671,25.0,100.9
2024-05-31 16:17:25.883,25.0,100.9
2024-05-31 16:17:36.222,25.0,100.9
2024-05-31 16:17:46.499,25.0,100.9
2024-05-31 16:17:56.715,25.0,100.9
2024-05-31 16:18:06.978,25.1,100.9
2024-05-31 16:18:17.252,25.1,100.9
2024-05-31 16:18:27.557,25.1,100.9
2024-05-31 16:18:37.773,25.1,100.9
2024-05-31 16:18:48.096,25.1,100.9
2024-05-31 16:18:58.287,25.1,100.9
2024-05-31 16:19:08.662,25.0,100.9
2024-05-31 16:19:18.784,25.0,100.9
2024-05-31 16:19:29.042,25.0,100.9
2024-05-31 16:19:39.297,25.0,100.9
2024-05-31 16:19:49.593,25.1,100.9
2024-05-31 16:19:59.798,25.1,100.9
2024-05-31 16:20:10.095,25.1,100.9
2024-05-31 16:20:20.250,25.1,100.9
2024-05-31 16:20:30.644,25.0,100.9
2024-05-31 16:20:40.814,25.0,100.9
2024-05-31 16:20:51.090,25.1,100.9
2024-05-31 16:21:01.320,25.0,100.9
