,Time (UTC),Flow_rate_min,Flow_rate_max,Flow_rate_mean,Flow_rate_median,Flow_rate_min_dry,Flow_rate_max_dry,Flow_rate_mean_dry,Flow_rate_median_dry,Current [A],Voltage
0,2024-05-07 14:00:00,41.799402,54.10108,47.876622652173914,47.6576125,40.61189821022623,52.5640906064471,46.516467527442096,46.30367936346087,0.116,2.71
1,2024-05-07 16:00:00,53.826165,61.372141,57.75491080833333,57.400687000000005,52.296985828334144,59.62858375906076,56.114117586867096,55.769957130990925,0.266,3.08
2,2024-05-07 18:00:00,60.241537,65.267503,62.659473966942144,62.011385,58.53009975290023,63.41328012950126,60.87934412678379,60.249667100384585,0.512,3.71
3,2024-05-07 20:00:00,64.004403,68.721574,65.88993729411764,65.360198,62.18606428011334,66.76922239544311,64.01803132176137,63.50334170274091,0.766,4.36
4,2024-05-07 22:00:00,65.702098,70.43423,67.81262283333332,67.5160255,63.835528464601204,68.43322254408478,65.88609415694023,65.59792303165099,1.014,4.95
5,2024-05-08 00:00:00,67.211061,74.809576,70.19596523966943,69.46243,65.30162244745286,72.68426676683517,68.20172678743188,67.48903098171033,1.509,6.11
6,2024-05-08 02:00:00,70.154575,75.486278,72.63199492436972,72.403126,68.16151242741897,73.3417439418114,70.56854987241614,70.34618301989546,2.013,7.09
7,2024-05-08 04:00:00,71.346781,81.080203,75.3686766,73.7391015,69.31984834613908,78.77674783721737,73.22748354913449,71.64420400635254,3.003,8.34
