,J (A m-2),FE(H2)_mean,FE(CO)_mean,FE(H2)_median,FE(CO)_median,FE(H2)_sem,FE(CO)_sem,FE(H2)_std,FE(CO)_std,FE(H2)_q25,FE(H2)_q75,FE(CO)_q25,FE(CO)_q75,FE(total)_mean,FE(total)_median,FE(total)_sem,FE(total)_std,FE(total)_q25,FE(total)_q75,Flow_rate_min,Flow_rate_max,Flow_rate_mean,Flow_rate_median,c_CO_min,c_CO_max,c_CO_mean,c_CO_median,c_H2_min,c_H2_max,c_H2_mean,c_H2_median,n,FE(H2)_err_low,FE(H2)_err_high,FE(CO)_err_low,FE(CO)_err_high,FE(total)_err_low,FE(total)_err_high,Time Interval (h),J (A m-2)_ps
0,100,40.687079293823274,52.48156513941586,41.25506375983652,49.8619030103664,0.5911390377379759,2.842760166552476,1.0238828476995503,4.9238050422018524,40.38008172423816,41.27806909641501,49.64165053159131,54.01164868271568,93.16864443323914,91.11696677020291,3.209813462828361,5.559560000437317,90.02173225582946,95.28971777913068,57.61,60.32,58.913333333333334,58.81,0.007815148992131284,0.009197229952685133,0.008299062087771236,0.007884807318497286,0.006247055975344392,0.006531058669849899,0.006433965837956887,0.00652378286867637,3,0.8749820355983573,0.023005336578492575,0.22025247877508747,4.149745672349283,1.0952345143734448,4.172751008927776,0–2,116
1,250,14.071156303035032,81.47198233705609,13.926747026037084,81.09073389082465,0.6188331965411513,0.7267315444280551,1.2376663930823026,1.4534630888561102,13.166584136942964,14.831319192129154,80.4797308712458,82.08298535663494,95.54313864009112,96.00820496847882,0.7308435778811437,1.4616871557622875,95.21156322413532,96.33978038443462,60.83,62.27,61.542500000000004,61.535,0.026750532324201645,0.027824648386701133,0.027160492728090055,0.027033395100728722,0.004289294367553766,0.005188853935376666,0.004690932115328855,0.004642790079192494,4,0.7601628890941203,0.9045721660920698,0.6110030195788454,0.9922514658102841,0.7966417443435034,0.33157541595579687,2–4,262
2,500,14.63199258217945,72.60015598489474,15.232596029599204,76.85885908200179,0.6191260293992416,3.5933167074972543,1.3844078883762374,8.034900422649589,15.147670826294055,15.284220597509243,73.86529971919444,76.87021980657835,87.23214856707419,92.00652990829585,4.201527092804337,9.394900188817564,89.20213744125098,92.1544404040876,62.11,63.61,63.13199999999999,63.28,0.0371330539117251,0.04893236552945777,0.04614525469679314,0.04885212132026036,0.00772812988424669,0.009748219867116166,0.00930021451423246,0.009681962992275991,5,0.08492520330514886,0.05162456791003933,2.9935593628073462,0.01136072457656212,2.8043924670448632,0.14791049579174853,4–6,510
3,750,23.021591124614936,65.4310880932137,23.21781623018258,65.74736033136514,0.32044582075882244,0.46576669360217676,0.6408916415176449,0.9315333872043535,22.86519663898116,23.374210715816357,65.21215473026326,65.96629369431557,88.45267921782863,88.96517656154771,0.7860230057307623,1.5720460114615247,88.07735136924443,89.34050441013191,63.13,63.42,63.2825,63.29,0.05986749989851198,0.0618066980641153,0.06113259371941271,0.061428088457511784,0.020645831438939836,0.022005876426637608,0.02150918803292055,0.02169252213305238,4,0.35261959120142095,0.15639448563377556,0.5352056011018789,0.21893336295042332,0.887825192303282,0.375327848584206,6–8,762
4,1000,30.933427869747014,56.205334310596854,32.062511565945215,56.62666579720778,1.573926831900966,0.4621002862279993,3.5194073877414445,1.0332876524279162,31.31675262969551,32.80260347620526,56.01683949069388,56.88763483625442,87.13876218034386,88.95014640219964,1.96820608225659,4.401042593654278,88.32416331872787,89.42926927341304,63.91,66.06,65.162,65.36,0.06602789524615288,0.06908073338049112,0.06810878914061437,0.06861935237685997,0.030090749532200214,0.04078083383852207,0.03748466835077223,0.038852875200348254,5,0.7457589362497039,0.7400919102600483,0.6098263065138951,0.2609690390466426,0.6259830834717661,0.4791228712134057,8–10,1010
5,1500,47.309225612848884,42.0501250997268,47.780687686605475,42.22364154025787,1.1867923479074771,0.4131466785280451,2.3735846958149542,0.8262933570560902,46.369112890319876,48.72080040913448,41.73490701793919,42.53885962204548,89.35935071257569,90.00432922686335,0.8412672158557225,1.682534431711445,88.90797251236535,90.45570742707368,68.83,70.44,69.47,69.305,0.06974325186782182,0.07300744010177744,0.07167109094537528,0.07196683590595095,0.07513741414759158,0.084525064968794,0.0806348091334406,0.08143837870868839,4,1.4115747962855991,0.9401127225290082,0.48873452231867986,0.3152180817876058,1.0963567144980004,0.4513782002103284,10–12,1508
6,2000,58.21167502622372,30.658865291070633,60.985414880013224,31.079859052802927,2.867497017658214,1.1510290769190679,6.411918256761682,2.5737792600698697,58.8315012929901,61.447401966845895,29.474758984935118,32.14544120250449,88.87054031729437,90.9769424954946,2.2053744944599787,4.931367285456746,87.93244343963029,92.24354946466023,72.48,74.56,73.648,73.49,0.057769077002272184,0.07213299664943315,0.06572651770801843,0.0666290447152238,0.10081283122358407,0.13456381962636174,0.12479426923014145,0.13074061655535144,5,2.1539135870231263,0.4619870868326714,1.6051000678678093,1.0655821497015658,3.044499055864307,1.266606969165636,12–14,2009
7,3000,73.47411618932868,20.057608506102184,73.91511344702684,20.071796930727942,1.0042735590970948,0.3343488384418598,2.0085471181941896,0.6686976768837196,72.6786853532679,74.71054428308764,19.576177075222372,20.553228361607758,93.53172469543087,93.98691037775478,0.708000572048697,1.416001144097394,93.23191371487565,94.28672135831002,80.64,82.28,81.53999999999999,81.62,0.05573014462634678,0.05979324424185683,0.05780258303716469,0.05784347164022757,0.20382237712546408,0.21711543509919642,0.21173978447250488,0.2130106628326795,4,1.2364280937589456,0.7954308360608024,0.49561985550557,0.481431430879816,0.7549966628791367,0.29981098055523603,14–16,3003
