,Time (UTC),Flow_rate_min,Flow_rate_max,Flow_rate_mean,Flow_rate_median,Flow_rate_min_dry,Flow_rate_max_dry,Flow_rate_mean_dry,Flow_rate_median_dry,Current [A],Voltage
0,2024-04-25 10:00:00,42.977333,47.730443,44.17566014999999,43.608332,41.785526894295316,46.40682821461093,42.95062318713621,42.39902763629746,0.107,3.51
1,2024-04-25 12:00:00,43.906745,58.417604,52.673718495867746,53.626923,42.689165333699655,56.79762313409009,51.2130215439758,52.13979269664787,0.261,4.48
2,2024-04-25 14:00:00,56.932429,60.495722,58.864676521008384,58.88708,55.353633580219096,58.81811276239064,57.232297869497614,57.25408007673532,0.507,5.65
3,2024-04-25 16:00:00,59.268646,62.979984,60.940803425000006,60.919357500000004,57.625064855035745,61.233483595510414,59.25085161695123,59.23000040973787,0.755,6.78
4,2024-04-25 18:00:00,60.203903,63.570871,61.7933432396694,61.774997,58.534386206516025,61.80798468495655,60.07974961660899,60.061912137230856,1.005,7.43
5,2024-04-25 20:00:00,61.165238,66.761374,62.87132236134452,62.565017,59.46906238795631,64.91001172122775,61.12783525701494,60.83002406164997,1.502,9.23
6,2024-04-25 22:00:00,63.173743,69.692052,65.63067933333335,65.1995845,61.421869457088,67.75941897475647,63.81067239267434,63.39153226705877,1.995,10.89
7,2024-04-26 00:00:00,67.20242,79.616067,69.80685899173551,68.436882,65.33882705731715,77.40823072586932,67.87104224930488,66.53905614321658,2.999,14.34
