Time,Temperature (C),Pressure (kPa)
2024-06-10 18:57:59.321,25.7,100.7
2024-06-10 18:58:09.042,25.7,100.7
2024-06-10 18:58:19.011,25.7,100.7
2024-06-10 18:58:28.696,25.8,100.7
2024-06-10 18:58:38.637,25.7,100.7
2024-06-10 18:58:48.370,25.8,100.7
2024-06-10 18:58:57.882,25.8,100.7
2024-06-10 18:59:07.814,25.7,100.7
2024-06-10 18:59:17.524,25.7,100.7
2024-06-10 18:59:27.246,25.7,100.7
2024-06-10 18:59:37.039,25.7,100.7
2024-06-10 18:59:46.922,25.7,100.7
2024-06-10 18:59:56.616,25.7,100.7
2024-06-10 19:00:06.397,25.7,100.7
2024-06-10 19:00:16.108,25.7,100.7
2024-06-10 19:00:25.959,25.7,100.7
2024-06-10 19:00:35.822,25.7,100.7
2024-06-10 19:00:45.559,25.7,100.7
2024-06-10 19:00:55.274,25.7,100.7
2024-06-10 19:01:04.927,25.8,100.7
2024-06-10 19:01:14.763,25.7,100.7
2024-06-10 19:01:24.470,25.7,100.7
2024-06-10 19:01:34.170,25.8,100.7
2024-06-10 19:01:43.904,25.8,100.7
2024-06-10 19:01:53.543,25.8,100.7
2024-06-10 19:02:03.606,25.7,100.7
2024-06-10 19:02:13.463,25.7,100.7
2024-06-10 19:02:23.207,25.8,100.7
2024-06-10 19:02:33.162,25.8,100.7
2024-06-10 19:02:42.995,25.8,100.7
2024-06-10 19:02:52.825,25.7,100.7
2024-06-10 19:03:02.637,25.7,100.7
2024-06-10 19:03:12.489,25.8,100.7
2024-06-10 19:03:22.451,25.7,100.7
2024-06-10 19:03:32.195,25.7,100.7
2024-06-10 19:03:42.032,25.7,100.7
2024-06-10 19:03:51.672,25.7,100.7
2024-06-10 19:04:01.500,25.7,100.7
2024-06-10 19:04:11.449,25.7,100.7
2024-06-10 19:04:21.457,25.7,100.7
2024-06-10 19:04:31.188,25.7,100.7
2024-06-10 19:04:40.935,25.7,100.7
2024-06-10 19:04:50.660,25.7,100.7
2024-06-10 19:05:00.535,25.7,100.7
2024-06-10 19:05:10.352,25.7,100.7
2024-06-10 19:05:20.081,25.7,100.7
2024-06-10 19:05:29.890,25.7,100.7
2024-06-10 19:05:39.488,25.7,100.7
2024-06-10 19:05:49.220,25.7,100.7
2024-06-10 19:05:58.977,25.7,100.7
2024-06-10 19:06:08.837,25.7,100.7
2024-06-10 19:06:18.653,25.7,100.7
2024-06-10 19:06:28.426,25.7,100.7
2024-06-10 19:06:38.035,25.7,100.7
2024-06-10 19:06:47.690,25.7,100.7
2024-06-10 19:06:57.495,25.7,100.7
2024-06-10 19:07:07.446,25.7,100.7
2024-06-10 19:07:17.153,25.7,100.7
2024-06-10 19:07:27.231,25.7,100.7
2024-06-10 19:07:36.956,25.7,100.7
2024-06-10 19:07:46.720,25.7,100.7
2024-06-10 19:07:56.429,25.7,100.7
2024-06-10 19:08:06.381,25.7,100.7
2024-06-10 19:08:16.196,25.7,100.7
2024-06-10 19:08:26.098,25.7,100.7
2024-06-10 19:08:36.017,25.7,100.7
2024-06-10 19:08:45.925,25.7,100.7
2024-06-10 19:08:55.618,25.8,100.7
2024-06-10 19:09:05.597,25.8,100.7
2024-06-10 19:09:15.295,25.7,100.7
2024-06-10 19:09:25.192,25.7,100.7
2024-06-10 19:09:35.234,25.7,100.7
2024-06-10 19:09:45.206,25.7,100.7
2024-06-10 19:09:54.990,25.7,100.7
2024-06-10 19:10:04.669,25.7,100.7
2024-06-10 19:10:14.717,25.7,100.7
2024-06-10 19:10:24.646,25.7,100.7
2024-06-10 19:10:34.437,25.6,100.7
2024-06-10 19:10:44.249,25.7,100.7
2024-06-10 19:10:53.931,25.7,100.7
2024-06-10 19:11:03.735,25.6,100.7
2024-06-10 19:11:13.533,25.7,100.7
2024-06-10 19:11:23.252,25.7,100.7
2024-06-10 19:11:33.028,25.7,100.7
2024-06-10 19:11:42.824,25.7,100.7
2024-06-10 19:11:52.628,25.7,100.7
2024-06-10 19:12:02.381,25.7,100.7
2024-06-10 19:12:12.168,25.7,100.7
2024-06-10 19:12:22.121,25.7,100.7
2024-06-10 19:12:31.945,25.6,100.7
