,J (A m-2),FE(H2)_mean,FE(CO)_mean,FE(H2)_median,FE(CO)_median,FE(H2)_sem,FE(CO)_sem,FE(H2)_std,FE(CO)_std,FE(H2)_q25,FE(H2)_q75,FE(CO)_q25,FE(CO)_q75,FE(total)_mean,FE(total)_median,FE(total)_sem,FE(total)_std,FE(total)_q25,FE(total)_q75,Flow_rate_min,Flow_rate_max,Flow_rate_mean,Flow_rate_median,c_CO_min,c_CO_max,c_CO_mean,c_CO_median,c_H2_min,c_H2_max,c_H2_mean,c_H2_median,n,FE(H2)_err_low,FE(H2)_err_high,FE(CO)_err_low,FE(CO)_err_high,FE(total)_err_low,FE(total)_err_high,Time Interval (h),J (A m-2)_ps
0,100,100.77411557466486,2.2784467935704455,100.97435394998425,1.4983544857487925,0.14991702877827742,0.8164071770590161,0.3352246673330206,1.825541945222667,100.56534784751999,100.97572533269921,1.312662651540683,1.7501078602193103,103.0525623682353,102.3154557077393,0.6924111068705153,1.5482783033383438,102.28838798423989,102.56742469976618,60.69,61.24,60.872,60.74,0.0001720715074534122,0.0007298822767882704,0.00030083749455264084,0.0001978370575588517,0.013241394659737556,0.013344777655440935,0.013305832960765646,0.013332271678278981,5,0.40900610246426083,0.0013713827149643976,0.18569183420810953,0.2517533744705178,0.027067723499413887,0.2519689920268746,0–2,101
1,250,63.11620479065232,37.52619737250137,63.39940681169426,37.22224456932419,0.5143927658881055,0.7120850650129007,1.028785531776211,1.4241701300258014,62.847222542209046,63.668389060137535,36.62980519916376,38.11863674266179,100.64240216315369,100.62165138101845,0.21862914317817292,0.43725828635634584,100.2981942593013,100.96585928487085,60.89,61.29,61.11,61.129999999999995,0.012002389826552134,0.013083009939617442,0.012441923418514347,0.012341146953943907,0.0204396201202097,0.021225321352792113,0.020926367216946178,0.021020263697391448,4,0.5521842694852168,0.26898224844327245,0.5924393701604274,0.8963921733376026,0.3234571217171549,0.34420790385239286,2–4,255
2,500,15.40818642598058,83.37439518696665,15.579699737722773,83.30413714806991,0.2831021735690426,0.4545434465013583,0.5662043471380852,0.9090868930027166,15.195933553219188,15.791952610484165,82.64940346961201,84.02912886542455,98.78258161294724,98.5408102623083,0.3309199871399381,0.6618399742798762,98.47067826664386,98.85271360861168,60.06,60.45,60.2275,60.2,0.05415295167140475,0.0553672303706274,0.05471398457253543,0.05466787812405478,0.009591351591330866,0.010406612911793334,0.01011153691143823,0.010224091571314358,4,0.38376618450358535,0.2122528727613915,0.6547336784579016,0.7249917173546407,0.07013199566443973,0.31190334630338157,4–6,502
3,750,10.829449010349274,85.1312368665265,10.726265248171448,84.62739142217237,0.20666183165597266,0.8787421428213579,0.4621099039373728,1.964927166042385,10.64042182995377,10.92633309227006,84.25502923437018,84.75116674207584,95.96068587687577,95.47743199024728,0.9583720194635337,2.142984983254213,94.89545106432395,96.1787399051375,60.23,60.74,60.534000000000006,60.55,0.08119401223878928,0.08610087526451805,0.08279156894757282,0.08230157072388242,0.010019721703710918,0.01123388194000135,0.010531822482624974,0.010431474527220437,5,0.08584341821767794,0.2000678440986121,0.37236218780218167,0.12377531990347279,0.5819809259233324,0.7013079148902222,6–8,745
4,1000,11.491112592572998,80.01526321045762,11.438881763424291,80.1667745314086,0.055276761446224,0.1844109327002963,0.13539986017679834,0.4517126881064547,11.397791452919108,11.568336070957063,79.98601645032971,80.28901682700021,91.50637580303062,91.66456562618461,0.20900729332749374,0.5119612211725709,91.41253821670318,91.72303859247513,60.38,61.15,60.63333333333333,60.555,0.1031388991909783,0.10471463203573493,0.10427080943907767,0.10446824937042165,0.014813211047769895,0.015254487066816997,0.014974488157736478,0.014906424258244136,6,0.04109031050518297,0.12945430753277165,0.18075808107889202,0.12224229559160449,0.2520274094814283,0.05847296629052323,8–10,998
5,1500,16.17264971119699,69.75729670926164,16.158202215252846,69.5496579795517,0.09307643096298493,0.29343852817572325,0.20812522673630052,0.6561484962184045,15.998327684825986,16.342368190821315,69.51159210655177,70.38258495380974,85.92994642045863,85.89202617037301,0.20921821989038397,0.4678261618063972,85.66979432180462,86.32634698667646,60.91,61.91,61.42999999999999,61.54,0.13402871530945362,0.13705875041565752,0.13571099001954526,0.13530703432021846,0.03101817060277653,0.03194582384876075,0.03146346557398135,0.031435358349785794,5,0.15987453042686006,0.1841659755684688,0.03806587299992259,0.8329269742580436,0.2222318485683985,0.43432081630344044,10–12,1495
6,2000,25.387704537201376,57.9897351750413,25.40009890410671,58.09682068899645,0.03779793763642975,0.2872944888728698,0.09258566053879291,0.7037249036522305,25.36491179616373,25.416300684084643,57.700179141727844,58.55828674143802,83.37743971224268,83.49691959310317,0.3112766778062234,0.7624690294539684,82.97340231367617,83.97458742552266,63.43,64.52,63.818333333333335,63.724999999999994,0.1455975499793986,0.15019860686957945,0.14855745047659719,0.1488317809402238,0.06464392238594213,0.06536979026986035,0.06503793556075829,0.06506968731030793,6,0.03518710794297775,0.016201779977933484,0.396641547268608,0.46146605244156547,0.5235172794269971,0.47766783241948474,12–14,1990
7,3000,39.98028607899715,38.975626855542146,40.02314119280442,39.25787662616933,0.2611893062994273,0.2001612995793742,0.6910419495777608,0.5295770207865216,39.71314171607027,40.39642684904044,38.752013134428346,39.31744612855827,78.95591293453928,79.39961494059051,0.4477377622294583,1.1846027714317153,78.4651548504986,79.74657497950209,70.64,72.93,71.48142857142857,71.25,0.14087161117458835,0.1462566957261028,0.144525778350634,0.14557239058192337,0.14376218271343547,0.15147624049516303,0.14825116182644413,0.1484100731558823,7,0.3099994767341485,0.37328565623602117,0.5058634917409819,0.0595695023889391,0.9344600900919033,0.34696003891157545,14–16,2989
