,J (A m-2),FE(H2)_mean,FE(CO)_mean,FE(H2)_median,FE(CO)_median,FE(H2)_sem,FE(CO)_sem,FE(H2)_std,FE(CO)_std,FE(H2)_q25,FE(H2)_q75,FE(CO)_q25,FE(CO)_q75,FE(total)_mean,FE(total)_median,FE(total)_sem,FE(total)_std,FE(total)_q25,FE(total)_q75,Flow_rate_min,Flow_rate_max,Flow_rate_mean,Flow_rate_median,c_CO_min,c_CO_max,c_CO_mean,c_CO_median,c_H2_min,c_H2_max,c_H2_mean,c_H2_median,n,FE(H2)_err_low,FE(H2)_err_high,FE(CO)_err_low,FE(CO)_err_high,FE(total)_err_low,FE(total)_err_high,Time Interval (h),J (A m-2)_ps
0,100,9.012821740072585,88.81408906529792,9.029583469565473,89.08207107077428,0.6377570928969502,1.9800056375955264,1.2755141857939003,3.960011275191053,8.308947378791022,9.733457830847037,86.21585186303874,91.68030827303346,97.82691080537052,98.11165454033974,1.3616136619058388,2.7232273238116775,95.94930969388577,99.98925565182448,54.39,56.89,55.8,55.96,0.013610858957979905,0.015000586132202252,0.01434901836401208,0.014392314182933083,0.0012118226822037247,0.001695027608196871,0.001456133210630426,0.001458841276060554,4,0.7206360907744518,0.7038743612815637,2.86621920773554,2.5982372022591846,2.1623448464539763,1.8776011114847364,0–2,116
1,250,5.818714778941194,85.72022207597564,5.80302918273894,86.79738171555665,0.10145330703304345,1.146005535531398,0.22685649106804265,2.5625462800392564,5.6446703973607235,5.982603104125844,86.31963453868131,86.9770868097029,91.53893685491684,92.60041089829559,1.221170734951397,2.7306207754847023,91.96430493604204,93.08086640884575,59.89,60.73,60.358000000000004,60.44,0.02764608343686908,0.029737849479657283,0.02919144759348114,0.02955826709542751,0.0018932476385201047,0.002078601267885364,0.0019815243523322707,0.001976182727585839,5,0.15835878537821646,0.1795739213869041,0.4777471768753401,0.17970509414624303,0.6361059622535521,0.4804555105501578,2–4,265
2,500,5.212361178850998,84.06428388955098,5.304713355283801,85.12039095790156,0.09444328635263326,1.0521822387261106,0.21118160830296615,2.352751010509495,5.17407898560358,5.351741752240954,84.4531332416859,85.28146318377557,89.27664506840196,90.42510431318536,1.1448466728219724,2.559954984244391,89.62721222728949,90.63320493601653,62.69,63.4,63.00599999999999,62.92,0.05186623439543002,0.05552026173917646,0.05455710130650968,0.05524250701809852,0.0031543847913652998,0.0034856352780602176,0.0033827840281648903,0.00344271991071093,5,0.13063436968022124,0.04702839695715255,0.6672577162156585,0.16107222587400827,0.7978920858958674,0.20810062283116793,4–6,511
3,750,9.003682856745595,82.69794483225756,9.186891768369003,82.97585730133552,0.20833562166824432,0.7787805406169969,0.46585261218487245,1.741406228373641,9.051819793206981,9.234323358250306,82.73582927543839,83.91063022038516,91.70162768900317,92.16274906970453,0.9848889868991856,2.2022787249974787,91.78764906864538,93.14495357863547,64.72,65.28,64.97200000000001,64.93,0.0764122059078071,0.08056866414034067,0.07922255889552403,0.0794887920769409,0.007848605677839715,0.008959428098821049,0.008625302561532542,0.008800812107999637,5,0.13507197516202218,0.04743158988130247,0.24002802589713212,0.9347729190496352,0.37510000105915253,0.9822045089309341,6–8,759
4,1000,17.328058924445546,73.81772970476007,17.585979658421383,73.62603905652963,0.530417929541259,0.24252785806722288,1.186050546938949,0.5423087770757311,16.830855005903278,18.215357781484165,73.56231270944826,73.7620614674542,91.1457886292056,91.58733039885573,0.5378501650602815,1.2026695307842716,91.21201871495101,91.5971176788999,62.61,66.75,65.564,66.16,0.09221772375090256,0.09394530747171698,0.09276560027108434,0.09252470559550206,0.019522670341245697,0.023214786162681914,0.021775903893116566,0.022100028894052277,5,0.7551246525181057,0.6293781230627822,0.0637263470813707,0.1360224109245678,0.37531168390471237,0.00978728004417917,8–10,1011
5,1500,32.77658663540345,58.1030376326605,33.20960351956998,57.809635616384284,0.5711778627082098,0.25151013653728066,1.2771925282585992,0.5623937623276131,32.54853934040165,33.57837024718575,57.75225212896817,58.59058798499747,90.87962426806395,90.96185564853815,0.7846459822755383,1.7545217546401988,90.35817495678594,92.16895823218323,65.58,65.99,65.75399999999999,65.72,0.10307362842377164,0.10534779089714501,0.10407043044165361,0.10354490758828128,0.05493548247400809,0.06067592088508538,0.0587073175264967,0.05948290956711635,5,0.6610641791683278,0.3687667276157711,0.05738348741611077,0.7809523686131854,0.6036806917522028,1.2071025836450815,10–12,1509
6,2000,42.17481932041081,47.64416391044256,44.63062484189953,47.670088138782425,2.228712548554677,0.14015794728051026,5.459208527296837,0.34331545423315535,43.108057837556856,44.92077244424532,47.501575069043085,47.89455764697532,89.81898323085336,92.15247155703219,2.340701321231815,5.733523877276364,90.84049586405614,92.79505481172743,68.97,69.71,69.31166666666667,69.275,0.10686811959468723,0.10898699029079335,0.10812988983824466,0.10818872566879467,0.07075089846543932,0.10211843889618445,0.09571704470742877,0.10129057058568489,6,1.522567004342676,0.2901476023457903,0.16851306973934044,0.22446950819289668,1.3119756929760484,0.6425832546952392,12–14,2009
7,3000,62.53250594443618,34.2507393767559,62.86510565437064,34.24293218995102,0.7977631550647609,0.09754336547099722,1.5955263101295218,0.19508673094199444,61.886249826317666,63.51136177248916,34.17499479501261,34.318676771694314,96.78324532119208,97.00499841835148,0.8501980659221021,1.7003961318442042,95.95820519536008,97.83003854418348,55.53,78.19,62.8525,58.845,0.10217833468878768,0.1036086383007643,0.10287003807823034,0.10284658966168467,0.1812956198797146,0.19233174345527165,0.1878126249150945,0.1888115681626959,4,0.9788558280529713,0.6462561181185222,0.06793739493841144,0.07574458174329379,1.046793222991397,0.8250401258320039,14–16,3006
