,J (A m-2),FE(H2)_mean,FE(CO)_mean,FE(H2)_median,FE(CO)_median,FE(H2)_sem,FE(CO)_sem,FE(H2)_std,FE(CO)_std,FE(H2)_q25,FE(H2)_q75,FE(CO)_q25,FE(CO)_q75,FE(total)_mean,FE(total)_median,FE(total)_sem,FE(total)_std,FE(total)_q25,FE(total)_q75,Flow_rate_min,Flow_rate_max,Flow_rate_mean,Flow_rate_median,c_CO_min,c_CO_max,c_CO_mean,c_CO_median,c_H2_min,c_H2_max,c_H2_mean,c_H2_median,n,FE(H2)_err_low,FE(H2)_err_high,FE(CO)_err_low,FE(CO)_err_high,FE(total)_err_low,FE(total)_err_high,Time Interval (h),J (A m-2)_ps
0,100,4.941185540279351,95.29953037102614,5.328574919625762,94.24790376769955,0.6364121619853006,2.7226732334741035,1.102298199113295,4.715808372784987,4.513030880037493,5.563034890194414,92.72310855252155,97.35013888786742,100.24071591130549,99.57647868732532,2.091731790358198,3.6229857367074105,98.28614344271597,101.8631697679049,53.25,58.25,56.330000000000005,57.49,0.017453432642375973,0.019224464569106158,0.018238319035881603,0.018037059896162676,0.0007076209543167834,0.0011095181735714813,0.0009456386400671984,0.0010197767923133302,3,0.8155440395882687,0.2344599705686523,1.5247952151780026,3.1022351201678617,1.2903352446093521,2.286691080579587,0–2,116
1,250,6.283037630308078,86.62643438329141,6.306208738841777,86.60094941327444,0.05393836764911894,0.1116652578081666,0.12060985665880548,0.24969110718409968,6.210302244431613,6.36483013769798,86.59376687063983,86.68376071517618,92.9094720135995,92.90715815211621,0.07429942098838323,0.16613855601889949,92.80406911507144,93.04859085287416,60.85,62.72,61.970000000000006,61.98,0.03071642746193342,0.030965325460721775,0.030840729398292237,0.03083165624331809,0.00217765704678303,0.0022846411805572202,0.002236886058339184,0.002245135432715883,5,0.09590649441016375,0.05862139885620277,0.00718254263460949,0.08281130190174224,0.1030890370447679,0.1414327007579459,2–4,266
2,500,5.935362095595667,86.3246067789179,6.062557884087612,86.65951544286902,0.19661348755653799,0.2974708912363197,0.520190392475692,0.7870340004920451,5.668644450391188,6.145021090979805,86.4391016054839,86.70939068825385,92.25996887451356,92.81381172578973,0.4538526853718523,1.2007813373527634,92.22254331631014,92.84434895898892,60.77,62.12,61.51285714285715,61.6,0.05507399143408029,0.05649815435165332,0.05622029356533146,0.05643840823862648,0.0033402104690332768,0.004382272693694039,0.0038655003698484522,0.003948338680222747,7,0.39391343369642406,0.08246320689219289,0.22041383738512366,0.04987524538482546,0.5912684094795964,0.030537233199183333,4–6,514
3,750,9.106897002979903,80.75442802467155,9.112650748774657,80.8833473106171,0.22871938681434598,0.19198683930828062,0.605134617529945,0.5079494318070303,8.690869789684683,9.546841629861241,80.61410215038822,80.9484124519067,89.86132502765145,90.22742013117144,0.3258736586513738,0.862180659618287,89.8121866122395,90.3160393517276,61.28,62.66,61.965714285714284,62.05,0.07690834336457934,0.07850911478159261,0.07782255887141383,0.07794679761553686,0.007937952575462063,0.009562928688835648,0.008776262125635781,0.00878180697601484,7,0.4217809590899737,0.4341908810865842,0.269245160228877,0.06506514128960816,0.4152335189319416,0.08861922055615423,6–8,765
4,1000,15.828310363061975,72.767804252236,15.873840586906757,72.85707062069446,0.1531535703537025,0.13801556565273873,0.4052062595575314,0.36515486377305456,15.64373458970524,16.093437417147193,72.76667079655954,72.97984016016929,88.59611461529799,88.83199805446554,0.2752341625169435,0.7282011463289678,88.49629954932337,88.93683999082575,61.92,63.95,62.64714285714286,62.21,0.09143433617485627,0.09278952714707234,0.09243653715923762,0.0925499317307775,0.019233358886951817,0.020717385935200172,0.020106614650230645,0.020164451440436763,7,0.2301059972015178,0.21959683024043564,0.09039982413491998,0.12276953947483094,0.3356985051421759,0.10484193636020223,8–10,1014
5,1500,27.55467382149278,61.433735285491785,27.463043131231114,61.72586152206795,0.4031128336014089,0.27714861437251603,1.0665363080078898,0.733266309835819,27.06290613444078,28.135034896846953,60.829583063242154,61.95302227448164,88.98840910698458,89.11500725778181,0.4056417728521873,1.0732272523462394,88.82333321549515,89.73711618849634,64.66,66.32,65.51428571428572,65.48,0.11296035655614395,0.11655969434867204,0.11487445889676204,0.11542070345116337,0.048394801750538265,0.05449375373357379,0.05152426806885503,0.05135292856111991,7,0.40013699679033365,0.6719917656158394,0.8962784588257975,0.22716075241368827,0.29167404228665816,0.622108930714532,10–12,1509
6,2000,38.954803407019,50.28256062387993,39.87039525503201,50.28654413104398,1.1338253899438526,0.20953415483267573,3.206942487643119,0.592652087089508,38.58556247093556,40.92639344323129,49.89327456167666,50.72742420425011,89.23736403089893,90.49530033819414,1.114953268055997,3.153564066193992,89.61065099929318,90.81966800490794,68.32,70.0,69.26625,69.1,0.11826783417775844,0.12212112450623999,0.12019269113826954,0.12020221309658422,0.07571042711955978,0.099370972384404,0.09311543796017926,0.09530401878883107,8,1.2848327840964515,1.0559981881992826,0.3932695693673196,0.4408800732061309,0.8846493389009566,0.3243676667137976,12–14,2011
7,3000,54.75385788114954,33.08725661992873,54.99171937657458,33.15289638562632,0.5899924523038204,0.32418061411633375,1.5609733042010456,0.8577012848200141,53.88027232209939,55.84555208972587,32.593043253801575,33.79083851828946,87.84111450107828,88.1446157622009,0.306739717338608,0.811557009304204,87.67111084038885,88.31315242101326,77.44,79.4,78.13428571428572,77.97,0.10754187329033994,0.11549472782175035,0.11234059875606421,0.11256346433435556,0.17715479667661324,0.19236619692553183,0.18590484092500853,0.18671244800842463,7,1.1114470544751924,0.8538327131512915,0.5598531318247453,0.6379421326631416,0.47350492181205084,0.16853665881235713,14–16,3005
