Time,Temperature (C),Pressure (kPa)
2024-05-07 16:08:12.655,18.5,102.2
2024-05-07 16:08:23.199,18.5,102.2
2024-05-07 16:08:33.892,18.5,102.2
2024-05-07 16:08:44.779,18.5,102.2
2024-05-07 16:08:55.572,18.4,102.2
2024-05-07 16:09:06.380,18.4,102.2
2024-05-07 16:09:16.958,18.5,102.2
2024-05-07 16:09:27.500,18.6,102.2
2024-05-07 16:09:38.431,18.4,102.2
2024-05-07 16:09:49.249,18.5,102.2
2024-05-07 16:09:59.784,18.4,102.2
2024-05-07 16:10:10.475,18.4,102.2
2024-05-07 16:10:21.307,18.4,102.2
2024-05-07 16:10:32.003,18.4,102.2
2024-05-07 16:10:42.799,18.4,102.2
2024-05-07 16:10:53.502,18.5,102.2
2024-05-07 16:11:03.936,18.4,102.2
2024-05-07 16:11:14.486,18.5,102.2
2024-05-07 16:11:25.087,18.5,102.2
2024-05-07 16:11:35.548,18.4,102.2
2024-05-07 16:11:46.042,18.4,102.2
2024-05-07 16:11:56.505,18.4,102.2
2024-05-07 16:12:07.007,18.4,102.2
2024-05-07 16:12:17.441,18.5,102.2
2024-05-07 16:12:28.113,18.5,102.2
2024-05-07 16:12:38.931,18.4,102.2
2024-05-07 16:12:49.304,18.5,102.2
2024-05-07 16:13:00.142,18.6,102.2
2024-05-07 16:13:10.620,18.5,102.2
2024-05-07 16:13:21.024,18.6,102.2
2024-05-07 16:13:31.657,18.5,102.2
2024-05-07 16:13:42.437,18.6,102.2
2024-05-07 16:13:52.918,18.4,102.2
2024-05-07 16:14:03.319,18.5,102.2
2024-05-07 16:14:13.865,18.5,102.2
2024-05-07 16:14:24.256,18.5,102.2
2024-05-07 16:14:34.880,18.5,102.2
2024-05-07 16:14:45.072,18.6,102.2
2024-05-07 16:14:55.540,18.6,102.2
2024-05-07 16:15:06.308,18.6,102.2
2024-05-07 16:15:16.639,18.6,102.2
2024-05-07 16:15:27.208,18.7,102.2
2024-05-07 16:15:37.874,18.6,102.2
2024-05-07 16:15:48.461,18.5,102.2
2024-05-07 16:15:59.060,18.6,102.2
2024-05-07 16:16:09.453,18.6,102.2
2024-05-07 16:16:19.892,18.6,102.2
2024-05-07 16:16:30.172,18.6,102.2
2024-05-07 16:16:40.057,18.6,102.2
2024-05-07 16:16:50.716,18.5,102.2
2024-05-07 16:17:01.440,18.6,102.2
2024-05-07 16:17:11.932,18.5,102.2
2024-05-07 16:17:22.439,18.5,102.2
2024-05-07 16:17:32.977,18.6,102.2
2024-05-07 16:17:43.270,18.6,102.2
2024-05-07 16:17:53.901,18.5,102.2
2024-05-07 16:18:04.720,18.4,102.2
2024-05-07 16:18:14.933,18.5,102.2
2024-05-07 16:18:25.652,18.5,102.2
2024-05-07 16:18:36.385,18.6,102.2
2024-05-07 16:18:46.834,18.6,102.2
2024-05-07 16:18:57.482,18.7,102.2
2024-05-07 16:19:08.096,18.6,102.2
2024-05-07 16:19:18.870,18.6,102.2
2024-05-07 16:19:29.467,18.5,102.2
2024-05-07 16:19:40.196,18.6,102.2
2024-05-07 16:19:50.997,18.6,102.2
2024-05-07 16:20:01.520,18.7,102.2
2024-05-07 16:20:11.994,18.7,102.2
2024-05-07 16:20:22.765,18.6,102.2
2024-05-07 16:20:33.085,18.7,102.2
2024-05-07 16:20:43.752,18.7,102.2
2024-05-07 16:20:54.332,18.8,102.2
2024-05-07 16:21:05.195,18.7,102.2
2024-05-07 16:21:15.829,18.7,102.2
2024-05-07 16:21:26.668,18.7,102.2
2024-05-07 16:21:37.356,18.8,102.2
2024-05-07 16:21:48.014,18.8,102.2
2024-05-07 16:21:58.587,18.7,102.2
2024-05-07 16:22:09.343,18.7,102.2
2024-05-07 16:22:19.743,18.6,102.2
2024-05-07 16:22:30.350,18.6,102.2
2024-05-07 16:22:40.950,18.7,102.2
2024-05-07 16:22:51.602,18.7,102.2
2024-05-07 16:23:02.267,18.8,102.2
2024-05-07 16:23:12.865,18.7,102.2
2024-05-07 16:23:23.375,18.7,102.2
2024-05-07 16:23:33.960,18.7,102.2
2024-05-07 16:23:44.628,18.7,102.2
2024-05-07 16:23:55.052,18.7,102.2
2024-05-07 16:24:05.738,18.8,102.2
2024-05-07 16:24:16.189,18.8,102.2
2024-05-07 16:24:26.619,18.8,102.2
2024-05-07 16:24:37.455,18.7,102.2
2024-05-07 16:24:48.156,18.7,102.2
2024-05-07 16:24:58.868,18.6,102.2
2024-05-07 16:25:09.197,18.7,102.2
2024-05-07 16:25:19.733,18.6,102.2
2024-05-07 16:25:30.251,18.7,102.2
2024-05-07 16:25:40.745,18.7,102.2
2024-05-07 16:25:51.312,18.8,102.2
2024-05-07 16:26:01.951,18.7,102.2
2024-05-07 16:26:12.526,18.7,102.2
2024-05-07 16:26:22.973,18.8,102.2
2024-05-07 16:26:33.429,18.8,102.2
2024-05-07 16:26:44.074,18.7,102.2
2024-05-07 16:26:54.668,18.7,102.2
2024-05-07 16:27:05.111,18.8,102.2
2024-05-07 16:27:15.487,18.8,102.2
2024-05-07 16:27:25.881,18.8,102.2
2024-05-07 16:27:36.419,18.8,102.2
2024-05-07 16:27:47.139,18.8,102.2
2024-05-07 16:27:57.877,18.8,102.2
2024-05-07 16:28:08.523,18.7,102.2
2024-05-07 16:28:19.243,18.8,102.2
2024-05-07 16:28:29.768,18.8,102.2
2024-05-07 16:28:40.276,18.9,102.2
2024-05-07 16:28:50.761,18.9,102.2
2024-05-07 16:29:01.466,19.0,102.2
2024-05-07 16:29:11.998,18.9,102.2
2024-05-07 16:29:22.205,18.8,102.2
2024-05-07 16:29:32.778,18.9,102.2
2024-05-07 16:29:43.140,18.9,102.2
2024-05-07 16:29:53.678,18.9,102.2
2024-05-07 16:30:04.091,18.9,102.2
2024-05-07 16:30:14.666,19.0,102.2
2024-05-07 16:30:25.268,18.8,102.2
2024-05-07 16:30:35.855,18.8,102.2
2024-05-07 16:30:46.524,18.8,102.2
2024-05-07 16:30:57.186,18.9,102.2
2024-05-07 16:31:07.698,19.0,102.2
2024-05-07 16:31:18.005,19.0,102.2
2024-05-07 16:31:28.543,18.9,102.2
2024-05-07 16:31:38.674,18.8,102.2
2024-05-07 16:31:49.125,18.9,102.2
2024-05-07 16:31:59.896,18.9,102.2
2024-05-07 16:32:10.331,18.9,102.2
2024-05-07 16:32:20.827,18.9,102.2
2024-05-07 16:32:31.187,19.0,102.2
2024-05-07 16:32:41.266,19.0,102.2
2024-05-07 16:32:51.828,18.9,102.2
2024-05-07 16:33:02.244,18.9,102.2
2024-05-07 16:33:12.855,18.8,102.2
2024-05-07 16:33:23.261,18.9,102.2
2024-05-07 16:33:33.767,18.9,102.2
2024-05-07 16:33:44.055,19.0,102.2
2024-05-07 16:33:54.374,18.9,102.2
2024-05-07 16:34:05.041,19.0,102.2
2024-05-07 16:34:15.362,19.0,102.2
2024-05-07 16:34:25.556,18.9,102.2
2024-05-07 16:34:35.907,18.9,102.2
2024-05-07 16:34:46.341,18.9,102.2
2024-05-07 16:34:56.537,18.8,102.2
2024-05-07 16:35:07.269,18.9,102.2
2024-05-07 16:35:17.648,19.0,102.2
2024-05-07 16:35:28.294,19.1,102.2
2024-05-07 16:35:38.616,19.2,102.2
2024-05-07 16:35:49.030,19.1,102.2
2024-05-07 16:35:59.678,19.1,102.2
2024-05-07 16:36:10.111,19.0,102.2
2024-05-07 16:36:20.667,19.0,102.2
2024-05-07 16:36:31.076,19.0,102.2
2024-05-07 16:36:41.547,19.1,102.2
2024-05-07 16:36:52.105,19.1,102.2
2024-05-07 16:37:02.514,19.0,102.2
2024-05-07 16:37:12.950,18.9,102.2
2024-05-07 16:37:23.135,19.0,102.2
2024-05-07 16:37:33.501,19.0,102.2
2024-05-07 16:37:43.666,19.1,102.2
2024-05-07 16:37:54.211,19.1,102.2
2024-05-07 16:38:04.640,19.1,102.2
2024-05-07 16:38:15.180,19.0,102.2
2024-05-07 16:38:25.592,19.0,102.2
2024-05-07 16:38:35.884,19.1,102.2
2024-05-07 16:38:46.197,19.1,102.2
2024-05-07 16:38:56.338,18.9,102.2
2024-05-07 16:39:06.980,18.9,102.2
2024-05-07 16:39:17.273,18.9,102.2
2024-05-07 16:39:27.558,19.0,102.2
2024-05-07 16:39:38.037,18.9,102.2
2024-05-07 16:39:48.163,19.0,102.2
2024-05-07 16:39:58.514,18.9,102.2
2024-05-07 16:40:08.633,19.0,102.2
2024-05-07 16:40:19.001,19.1,102.2
2024-05-07 16:40:29.434,19.1,102.2
2024-05-07 16:40:39.515,19.1,102.2
2024-05-07 16:40:50.080,19.1,102.2
2024-05-07 16:41:00.684,19.1,102.2
2024-05-07 16:41:11.369,19.1,102.2
2024-05-07 16:41:21.671,19.1,102.2
2024-05-07 16:41:32.105,19.1,102.2
2024-05-07 16:41:42.511,19.1,102.2
2024-05-07 16:41:52.802,19.1,102.2
2024-05-07 16:42:03.158,19.0,102.2
2024-05-07 16:42:13.299,19.0,102.2
2024-05-07 16:42:23.546,19.1,102.2
2024-05-07 16:42:34.123,19.2,102.2
2024-05-07 16:42:44.443,19.2,102.2
2024-05-07 16:42:54.608,19.1,102.2
2024-05-07 16:43:05.140,19.1,102.2
2024-05-07 16:43:15.400,19.1,102.2
2024-05-07 16:43:25.547,19.1,102.2
2024-05-07 16:43:36.118,19.2,102.2
2024-05-07 16:43:46.521,19.2,102.2
2024-05-07 16:43:56.747,19.1,102.2
2024-05-07 16:44:07.471,19.1,102.2
2024-05-07 16:44:17.692,19.1,102.2
2024-05-07 16:44:27.880,19.2,102.2
2024-05-07 16:44:37.968,19.1,102.2
2024-05-07 16:44:48.291,19.2,102.2
2024-05-07 16:44:58.570,19.2,102.2
2024-05-07 16:45:08.980,19.2,102.2
2024-05-07 16:45:19.258,19.2,102.2
2024-05-07 16:45:29.714,19.3,102.2
2024-05-07 16:45:40.079,19.2,102.2
2024-05-07 16:45:50.576,19.1,102.2
2024-05-07 16:46:01.138,19.1,102.2
2024-05-07 16:46:11.504,19.0,102.2
2024-05-07 16:46:21.699,19.0,102.2
2024-05-07 16:46:31.811,19.1,102.2
2024-05-07 16:46:41.918,19.1,102.2
2024-05-07 16:46:52.265,19.2,102.2
2024-05-07 16:47:02.790,19.3,102.2
2024-05-07 16:47:13.054,19.2,102.2
2024-05-07 16:47:23.545,19.2,102.2
2024-05-07 16:47:33.562,19.2,102.2
2024-05-07 16:47:43.941,19.3,102.2
2024-05-07 16:47:54.175,19.3,102.2
2024-05-07 16:48:04.640,19.2,102.2
2024-05-07 16:48:14.802,19.2,102.2
2024-05-07 16:48:25.114,19.2,102.2
2024-05-07 16:48:35.281,19.3,102.2
2024-05-07 16:48:45.711,19.3,102.2
2024-05-07 16:48:56.206,19.2,102.2
2024-05-07 16:49:06.569,19.2,102.2
2024-05-07 16:49:16.818,19.2,102.2
2024-05-07 16:49:27.468,19.1,102.2
2024-05-07 16:49:37.812,19.1,102.2
2024-05-07 16:49:48.247,19.1,102.2
2024-05-07 16:49:58.238,19.3,102.2
2024-05-07 16:50:08.491,19.2,102.2
2024-05-07 16:50:18.677,19.2,102.2
2024-05-07 16:50:29.031,19.2,102.2
2024-05-07 16:50:39.404,19.2,102.2
2024-05-07 16:50:49.593,19.3,102.2
2024-05-07 16:50:59.859,19.3,102.2
2024-05-07 16:51:10.311,19.4,102.2
2024-05-07 16:51:20.558,19.3,102.2
2024-05-07 16:51:30.602,19.3,102.2
2024-05-07 16:51:41.043,19.3,102.2
2024-05-07 16:51:51.272,19.3,102.2
2024-05-07 16:52:01.447,19.2,102.2
2024-05-07 16:52:11.708,19.4,102.2
2024-05-07 16:52:22.046,19.4,102.2
2024-05-07 16:52:32.250,19.4,102.2
2024-05-07 16:52:42.438,19.4,102.2
2024-05-07 16:52:52.694,19.5,102.2
2024-05-07 16:53:03.064,19.4,102.2
2024-05-07 16:53:13.278,19.4,102.2
2024-05-07 16:53:23.622,19.3,102.2
2024-05-07 16:53:33.820,19.4,102.2
2024-05-07 16:53:44.101,19.3,102.2
2024-05-07 16:53:54.311,19.3,102.2
2024-05-07 16:54:04.333,19.3,102.2
2024-05-07 16:54:14.437,19.3,102.2
2024-05-07 16:54:24.767,19.3,102.2
2024-05-07 16:54:34.866,19.2,102.2
2024-05-07 16:54:44.906,19.2,102.2
2024-05-07 16:54:54.865,19.1,102.2
2024-05-07 16:55:05.102,19.2,102.2
2024-05-07 16:55:15.006,19.3,102.2
2024-05-07 16:55:25.195,19.4,102.2
2024-05-07 16:55:35.245,19.4,102.2
2024-05-07 16:55:45.480,19.4,102.2
2024-05-07 16:55:55.662,19.4,102.2
2024-05-07 16:56:05.995,19.2,102.2
2024-05-07 16:56:15.989,19.3,102.2
2024-05-07 16:56:26.024,19.3,102.2
2024-05-07 16:56:36.245,19.3,102.2
2024-05-07 16:56:46.669,19.3,102.2
2024-05-07 16:56:57.124,19.3,102.2
2024-05-07 16:57:07.336,19.3,102.2
2024-05-07 16:57:17.439,19.4,102.2
2024-05-07 16:57:27.640,19.4,102.2
2024-05-07 16:57:38.076,19.4,102.2
2024-05-07 16:57:48.289,19.3,102.2
2024-05-07 16:57:58.521,19.2,102.2
2024-05-07 16:58:08.608,19.3,102.2
2024-05-07 16:58:18.715,19.4,102.2
2024-05-07 16:58:29.151,19.4,102.2
2024-05-07 16:58:39.590,19.3,102.2
2024-05-07 16:58:49.895,19.3,102.2
2024-05-07 16:58:59.910,19.4,102.2
2024-05-07 16:59:09.751,19.4,102.2
2024-05-07 16:59:20.071,19.2,102.2
2024-05-07 16:59:30.294,19.3,102.2
2024-05-07 16:59:40.393,19.2,102.2
2024-05-07 16:59:50.637,19.2,102.2
2024-05-07 17:00:00.846,19.3,102.2
2024-05-07 17:00:10.972,19.4,102.2
2024-05-07 17:00:21.032,19.4,102.2
2024-05-07 17:00:31.287,19.4,102.2
2024-05-07 17:00:41.505,19.3,102.2
2024-05-07 17:00:51.761,19.3,102.2
2024-05-07 17:01:01.990,19.4,102.2
2024-05-07 17:01:12.158,19.4,102.2
2024-05-07 17:01:22.546,19.4,102.2
2024-05-07 17:01:32.558,19.5,102.2
2024-05-07 17:01:42.469,19.3,102.2
2024-05-07 17:01:52.460,19.3,102.2
2024-05-07 17:02:02.430,19.3,102.2
2024-05-07 17:02:12.593,19.3,102.2
2024-05-07 17:02:22.588,19.4,102.2
2024-05-07 17:02:32.732,19.5,102.2
2024-05-07 17:02:42.855,19.5,102.2
2024-05-07 17:02:52.920,19.4,102.2
2024-05-07 17:03:03.181,19.4,102.2
2024-05-07 17:03:13.253,19.4,102.2
2024-05-07 17:03:23.420,19.4,102.2
2024-05-07 17:03:33.337,19.4,102.2
2024-05-07 17:03:43.511,19.3,102.2
2024-05-07 17:03:53.666,19.3,102.2
2024-05-07 17:04:03.423,19.3,102.2
2024-05-07 17:04:13.547,19.4,102.2
2024-05-07 17:04:23.618,19.5,102.2
2024-05-07 17:04:33.957,19.4,102.2
