Time,Temperature (C),Pressure (kPa)
2026-04-02 16:34:03.391,23.1,100.9
2026-04-02 16:34:30.459,23.0,100.9
2026-04-02 16:34:58.937,23.0,100.9
2026-04-02 16:35:26.757,23.0,100.9
2026-04-02 16:35:56.122,23.0,100.9
2026-04-02 16:36:24.334,23.0,100.9
2026-04-02 16:36:46.724,23.0,100.9
2026-04-02 16:37:11.181,23.0,100.9
2026-04-02 16:37:33.040,23.0,100.9
2026-04-02 16:37:54.930,23.0,100.9
2026-04-02 16:38:19.934,23.0,100.9
2026-04-02 16:38:42.394,23.0,100.9
2026-04-02 16:39:04.871,23.0,100.9
2026-04-02 16:39:28.687,23.1,100.9
2026-04-02 16:39:51.556,23.0,100.9
2026-04-02 16:40:14.427,23.0,100.9
2026-04-02 16:40:37.133,23.0,100.9
2026-04-02 16:40:59.197,23.0,100.9
2026-04-02 16:41:23.326,23.0,100.9
2026-04-02 16:41:47.302,23.0,100.9
2026-04-02 16:42:10.478,23.0,100.9
2026-04-02 16:42:32.585,23.0,100.9
2026-04-02 16:42:59.277,23.0,101.0
2026-04-02 16:43:19.906,23.0,101.0
2026-04-02 16:43:45.734,23.1,101.0
2026-04-02 16:44:08.159,23.0,101.0
2026-04-02 16:44:29.719,23.0,101.0
2026-04-02 16:44:53.790,23.0,101.0
2026-04-02 16:45:16.263,23.1,101.0
2026-04-02 16:45:41.080,23.1,101.0
2026-04-02 16:46:04.105,23.1,101.0
2026-04-02 16:46:26.507,23.0,101.0
2026-04-02 16:46:50.531,23.0,101.0
2026-04-02 16:47:13.641,23.0,101.0
2026-04-02 16:47:35.941,23.0,101.0
2026-04-02 16:47:59.169,23.0,101.0
2026-04-02 16:48:25.081,23.0,101.0
2026-04-02 16:48:47.150,23.0,101.0
2026-04-02 16:49:11.005,23.0,101.0
2026-04-02 16:49:34.448,23.0,101.0
2026-04-02 16:49:57.610,23.0,101.0
2026-04-02 16:50:20.105,23.0,101.0
2026-04-02 16:50:45.191,23.0,101.0
2026-04-02 16:51:09.670,23.0,101.0
2026-04-02 16:51:33.011,23.0,101.0
2026-04-02 16:51:57.623,23.0,101.0
2026-04-02 16:52:21.443,23.0,101.0
2026-04-02 16:52:42.571,23.0,101.0
2026-04-02 16:53:07.498,23.0,101.0
2026-04-02 16:53:29.639,23.1,101.0
2026-04-02 16:53:54.515,23.0,101.0
2026-04-02 16:54:19.128,23.1,101.0
2026-04-02 16:54:40.156,23.0,101.0
2026-04-02 16:55:04.759,23.0,101.0
2026-04-02 16:55:29.622,23.0,101.0
2026-04-02 16:55:52.822,23.0,101.0
2026-04-02 16:56:15.342,23.0,101.0
2026-04-02 16:56:34.970,23.0,101.0
2026-04-02 16:56:56.079,23.0,101.0
2026-04-02 16:57:12.717,23.0,101.0
2026-04-02 16:57:32.936,23.0,101.0
2026-04-02 16:57:52.646,23.0,101.0
2026-04-02 16:58:11.859,23.0,101.0
2026-04-02 16:58:31.995,23.0,101.0
2026-04-02 16:58:48.678,23.0,101.0
2026-04-02 16:59:09.739,23.0,101.0
2026-04-02 16:59:28.469,23.0,101.0
2026-04-02 16:59:47.938,23.0,101.0
2026-04-02 17:00:08.610,23.0,101.0
2026-04-02 17:00:26.827,23.0,101.0
2026-04-02 17:00:47.702,23.0,101.0
2026-04-02 17:01:06.681,23.0,101.0
2026-04-02 17:01:24.958,23.0,101.0
2026-04-02 17:01:46.432,23.0,101.0
2026-04-02 17:02:04.633,23.0,101.0
2026-04-02 17:02:23.999,23.0,101.0
2026-04-02 17:02:44.400,23.1,101.0
2026-04-02 17:03:01.943,23.0,101.0
2026-04-02 17:03:22.350,23.0,101.0
2026-04-02 17:03:39.920,23.1,101.0
2026-04-02 17:04:01.401,23.0,101.0
2026-04-02 17:04:21.443,23.0,101.0
2026-04-02 17:04:39.340,23.0,101.0
2026-04-02 17:05:00.109,23.0,101.0
2026-04-02 17:05:18.715,23.0,101.0
2026-04-02 17:05:40.000,23.0,101.0
2026-04-02 17:05:59.252,23.0,101.0
2026-04-02 17:06:19.986,23.0,101.0
2026-04-02 17:06:37.485,23.0,101.0
2026-04-02 17:06:56.925,23.0,101.0
2026-04-02 17:07:16.134,23.1,101.0
2026-04-02 17:07:36.648,23.0,101.0
2026-04-02 17:07:55.946,23.0,101.0
2026-04-02 17:08:15.710,23.0,101.0
2026-04-02 17:08:35.458,23.0,101.0
2026-04-02 17:08:56.378,23.0,101.0
2026-04-02 17:09:14.442,23.0,101.0
2026-04-02 17:09:33.539,23.0,101.0
2026-04-02 17:09:54.450,23.0,101.0
2026-04-02 17:10:14.341,23.0,101.0
2026-04-02 17:10:33.713,23.0,101.0
2026-04-02 17:10:53.574,23.0,101.0
2026-04-02 17:11:11.330,23.0,101.0
2026-04-02 17:11:32.781,23.0,101.0
2026-04-02 17:11:50.417,23.0,101.0
2026-04-02 17:12:08.817,23.0,101.0
2026-04-02 17:12:29.067,23.0,101.0
2026-04-02 17:12:48.233,23.0,101.0
2026-04-02 17:13:08.790,23.0,101.0
2026-04-02 17:13:28.796,23.0,101.0
2026-04-02 17:13:45.851,23.0,101.0
2026-04-02 17:14:05.892,23.0,101.0
2026-04-02 17:14:23.771,23.0,101.0
2026-04-02 17:14:45.248,23.0,101.0
2026-04-02 17:15:02.592,23.0,101.0
2026-04-02 17:15:24.018,23.0,101.0
2026-04-02 17:15:42.163,23.0,101.0
2026-04-02 17:15:59.993,23.0,101.0
2026-04-02 18:36:31.622,22.9,101.0
2026-04-02 19:33:07.489,22.8,101.1
