Time,Temperature (C),Pressure (kPa)
2026-04-02 18:20:55.545,22.1,101.4
2026-04-02 18:20:58.789,22.1,101.4
2026-04-02 18:21:02.215,22.1,101.4
2026-04-02 18:21:05.503,22.1,101.4
2026-04-02 18:21:09.106,22.1,101.4
2026-04-02 18:21:12.474,22.1,101.4
2026-04-02 18:21:15.837,22.1,101.4
2026-04-02 18:21:19.448,22.1,101.4
2026-04-02 18:21:22.710,22.1,101.4
2026-04-02 18:21:26.040,22.1,101.4
2026-04-02 18:21:29.356,22.1,101.4
2026-04-02 18:21:32.986,22.1,101.4
2026-04-02 18:21:36.210,22.1,101.4
2026-04-02 18:21:39.392,22.1,101.4
2026-04-02 18:21:42.823,22.1,101.4
2026-04-02 18:21:46.043,22.1,101.4
2026-04-02 18:21:49.298,22.1,101.4
2026-04-02 18:21:52.611,22.1,101.4
2026-04-02 18:21:55.884,22.1,101.4
2026-04-02 18:21:59.542,22.1,101.4
2026-04-02 18:22:02.760,22.1,101.4
2026-04-02 18:22:06.219,22.1,101.4
2026-04-02 18:22:09.359,22.1,101.4
2026-04-02 18:22:11.789,22.1,101.4
2026-04-02 18:22:15.248,22.1,101.4
2026-04-02 18:22:18.693,22.1,101.4
2026-04-02 18:22:21.961,22.1,101.4
2026-04-02 18:22:25.289,22.1,101.4
2026-04-02 18:22:28.390,22.1,101.4
2026-04-02 18:22:31.761,22.1,101.4
2026-04-02 18:22:35.360,22.1,101.4
2026-04-02 18:22:38.637,22.1,101.4
2026-04-02 18:22:42.036,22.1,101.4
2026-04-02 18:22:45.301,22.1,101.4
2026-04-02 18:22:48.586,22.1,101.4
2026-04-02 18:22:52.235,22.1,101.4
2026-04-02 18:22:55.580,22.1,101.4
2026-04-02 18:22:58.895,22.2,101.4
2026-04-02 18:23:02.139,22.2,101.4
2026-04-02 18:23:04.972,22.2,101.4
2026-04-02 18:23:08.411,22.1,101.4
2026-04-02 18:23:11.716,22.1,101.4
2026-04-02 18:23:14.748,22.1,101.4
2026-04-02 18:23:18.050,22.1,101.4
2026-04-02 18:23:21.297,22.1,101.4
2026-04-02 18:23:24.617,22.1,101.4
2026-04-02 18:23:27.927,22.1,101.4
2026-04-02 18:23:31.181,22.1,101.4
2026-04-02 18:23:34.784,22.1,101.4
2026-04-02 18:23:38.192,22.1,101.4
2026-04-02 18:23:41.265,22.1,101.4
2026-04-02 18:23:44.592,22.1,101.4
2026-04-02 18:23:47.949,22.1,101.4
2026-04-02 18:23:51.607,22.1,101.4
2026-04-02 18:23:54.987,22.1,101.4
2026-04-02 18:23:58.509,22.1,101.4
2026-04-02 18:24:02.040,22.1,101.4
2026-04-02 18:24:05.254,22.1,101.4
2026-04-02 18:24:08.453,22.1,101.4
2026-04-02 18:24:11.765,22.1,101.4
2026-04-02 18:24:15.089,22.1,101.4
2026-04-02 18:24:18.741,22.1,101.4
2026-04-02 18:24:22.020,22.1,101.4
2026-04-02 18:24:25.369,22.1,101.4
2026-04-02 18:24:28.608,22.1,101.4
2026-04-02 18:24:31.849,22.1,101.4
2026-04-02 18:24:35.348,22.1,101.4
2026-04-02 18:24:38.773,22.1,101.4
2026-04-02 18:24:42.096,22.1,101.4
2026-04-02 18:24:44.770,22.1,101.4
2026-04-02 18:24:48.397,22.1,101.4
2026-04-02 18:24:51.658,22.1,101.4
2026-04-02 18:24:54.942,22.1,101.4
2026-04-02 18:24:57.476,22.1,101.4
2026-04-02 18:25:01.036,22.1,101.4
2026-04-02 18:25:04.431,22.1,101.4
2026-04-02 18:25:07.738,22.1,101.4
2026-04-02 18:25:10.726,22.1,101.4
2026-04-02 18:25:14.192,22.1,101.4
2026-04-02 18:25:17.469,22.1,101.4
2026-04-02 18:25:21.115,22.1,101.4
2026-04-02 18:25:24.351,22.1,101.4
2026-04-02 18:25:27.721,22.1,101.4
2026-04-02 18:25:30.950,22.1,101.4
2026-04-02 18:25:34.038,22.1,101.4
2026-04-02 18:25:37.161,22.1,101.4
2026-04-02 18:25:40.653,22.1,101.4
2026-04-02 18:25:44.288,22.1,101.4
2026-04-02 18:25:47.532,22.1,101.4
2026-04-02 18:25:50.834,22.1,101.4
2026-04-02 18:25:54.046,22.1,101.4
2026-04-02 18:25:57.373,22.1,101.4
2026-04-02 18:26:00.504,22.1,101.4
2026-04-02 18:26:02.997,22.1,101.4
2026-04-02 18:26:06.607,22.0,101.4
2026-04-02 18:26:10.037,22.0,101.4
2026-04-02 18:26:13.367,22.1,101.4
2026-04-02 18:26:16.484,22.1,101.4
2026-04-02 18:26:19.514,22.1,101.4
2026-04-02 18:26:22.760,22.1,101.4
2026-04-02 18:26:26.052,22.1,101.4
2026-04-02 18:26:28.938,22.1,101.4
2026-04-02 18:26:32.341,22.1,101.4
2026-04-02 18:26:35.789,22.1,101.4
2026-04-02 18:26:38.953,22.1,101.4
2026-04-02 18:26:42.038,22.1,101.4
2026-04-02 18:26:45.322,22.1,101.4
2026-04-02 18:26:47.780,22.1,101.4
2026-04-02 18:26:51.130,22.1,101.4
2026-04-02 18:26:54.815,22.1,101.4
2026-04-02 18:26:58.125,22.1,101.4
2026-04-02 18:27:01.053,22.1,101.4
2026-04-02 18:27:04.081,22.1,101.4
2026-04-02 18:27:07.418,22.1,101.4
2026-04-02 18:27:10.818,22.1,101.4
2026-04-02 18:27:14.103,22.1,101.4
2026-04-02 18:27:17.244,22.1,101.4
2026-04-02 18:27:20.475,22.1,101.4
2026-04-02 18:27:23.089,22.1,101.4
2026-04-02 18:27:26.714,22.1,101.4
2026-04-02 18:27:30.064,22.1,101.4
2026-04-02 18:27:33.223,22.1,101.4
2026-04-02 18:27:36.087,22.0,101.4
2026-04-02 18:27:39.435,22.1,101.4
2026-04-02 18:27:42.742,22.1,101.4
2026-04-02 18:27:46.027,22.1,101.4
2026-04-02 18:27:49.349,22.0,101.4
2026-04-02 18:27:52.712,22.0,101.4
2026-04-02 18:27:56.017,22.0,101.4
2026-04-02 18:27:59.522,22.1,101.4
2026-04-02 18:28:02.948,22.1,101.4
