Time,Temperature (C),Pressure (kPa)
2024-06-09 14:22:28.814,21.1,101.1
2024-06-09 14:22:38.474,21.1,101.1
2024-06-09 14:22:47.826,21.2,101.1
2024-06-09 14:22:57.386,21.2,101.1
2024-06-09 14:23:06.912,21.2,101.1
2024-06-09 14:23:16.440,21.2,101.1
2024-06-09 14:23:26.277,21.1,101.1
2024-06-09 14:23:36.071,21.2,101.1
2024-06-09 14:23:45.623,21.1,101.1
2024-06-09 14:23:55.091,21.2,101.1
2024-06-09 14:24:04.631,21.2,101.1
2024-06-09 14:24:14.367,21.1,101.1
2024-06-09 14:24:23.919,21.1,101.1
2024-06-09 14:24:33.484,21.1,101.1
2024-06-09 14:24:42.923,21.2,101.1
2024-06-09 14:24:52.471,21.2,101.1
2024-06-09 14:25:02.074,21.3,101.1
2024-06-09 14:25:11.659,21.3,101.1
2024-06-09 14:25:21.261,21.3,101.1
2024-06-09 14:25:30.735,21.2,101.1
2024-06-09 14:25:40.418,21.3,101.1
2024-06-09 14:25:50.046,21.3,101.1
2024-06-09 14:25:59.394,21.2,101.1
2024-06-09 14:26:08.993,21.3,101.1
2024-06-09 14:26:18.357,21.2,101.1
2024-06-09 14:26:28.045,21.3,101.1
2024-06-09 14:26:37.627,21.3,101.1
2024-06-09 14:26:47.144,21.3,101.1
2024-06-09 14:26:56.705,21.3,101.1
2024-06-09 14:27:06.460,21.1,101.1
2024-06-09 14:27:15.994,21.2,101.1
2024-06-09 14:27:25.434,21.1,101.1
2024-06-09 14:27:34.956,21.2,101.1
2024-06-09 14:27:44.645,21.2,101.1
2024-06-09 14:27:54.306,21.1,101.1
2024-06-09 14:28:03.978,21.0,101.1
2024-06-09 14:28:13.404,21.1,101.1
2024-06-09 14:28:22.928,21.1,101.1
2024-06-09 14:28:32.460,21.2,101.1
2024-06-09 14:28:42.161,21.2,101.1
2024-06-09 14:28:51.791,21.2,101.1
2024-06-09 14:29:01.398,21.1,101.1
2024-06-09 14:29:11.026,21.2,101.1
2024-06-09 14:29:20.617,21.3,101.1
2024-06-09 14:29:30.293,21.3,101.1
2024-06-09 14:29:40.043,21.2,101.1
2024-06-09 14:29:49.459,21.2,101.1
2024-06-09 14:29:59.011,21.2,101.1
2024-06-09 14:30:08.616,21.3,101.1
2024-06-09 14:30:18.282,21.2,101.1
2024-06-09 14:30:28.094,21.2,101.1
